#p	 replica	 essentials	 correct	 fp	 fn
0.6	12	461	0.7260536398467433	0.17624521072796934	0.09770114942528736
0.62	12	464	0.7241379310344828	0.18007662835249041	0.09578544061302682
0.64	12	469	0.7298850574712644	0.18199233716475097	0.08812260536398467
0.66	12	467	0.7260536398467433	0.18199233716475097	0.09195402298850575
0.68	12	472	0.7394636015325671	0.18007662835249041	0.08045977011494253
0.7000000000000001	12	481	0.7528735632183908	0.18199233716475097	0.06513409961685823
0.72	12	482	0.7586206896551724	0.18007662835249041	0.06130268199233716
0.74	12	477	0.7567049808429118	0.17624521072796934	0.06704980842911877
0.76	12	474	0.7547892720306514	0.1743295019157088	0.07088122605363985
0.78	12	477	0.7605363984674329	0.1743295019157088	0.06513409961685823
0.8	12	474	0.7586206896551724	0.1724137931034483	0.06896551724137931
0.8200000000000001	12	474	0.7586206896551724	0.1724137931034483	0.06896551724137931
0.84	12	478	0.7701149425287356	0.17049808429118773	0.05938697318007663
0.86	12	480	0.7701149425287356	0.1724137931034483	0.05747126436781609
0.88	12	485	0.7681992337164751	0.1781609195402299	0.05363984674329502
0.9	12	487	0.7720306513409961	0.1781609195402299	0.04980842911877394
0.92	12	488	0.7739463601532567	0.1781609195402299	0.04789272030651341
0.9400000000000001	12	492	0.7816091954022989	0.1781609195402299	0.040229885057471264
0.96	12	493	0.7758620689655172	0.18199233716475097	0.0421455938697318
0.98	12	493	0.7796934865900383	0.18007662835249041	0.040229885057471264
1.0	12	498	0.7931034482758621	0.1781609195402299	0.028735632183908046
0.0	15	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	15	244	0.5478927203065134	0.05747126436781609	0.3946360153256705
0.04	15	268	0.578544061302682	0.06513409961685823	0.3563218390804598
0.06	15	302	0.6283524904214559	0.07279693486590039	0.2988505747126437
0.08	15	314	0.6245210727969349	0.08620689655172414	0.289272030651341
0.1	15	325	0.6340996168582376	0.09195402298850575	0.2739463601532567
0.12	15	334	0.6283524904214559	0.10344827586206896	0.2681992337164751
0.14	15	343	0.6264367816091954	0.11302681992337164	0.26053639846743293
0.16	15	354	0.6513409961685823	0.1111111111111111	0.23754789272030652
0.18	15	378	0.6666666666666666	0.12643678160919541	0.20689655172413793
0.2	15	384	0.6666666666666666	0.13218390804597702	0.20114942528735633
0.22	15	394	0.6704980842911877	0.13984674329501914	0.1896551724137931
0.24	15	402	0.6704980842911877	0.1475095785440613	0.18199233716475097
0.26	15	395	0.657088122605364	0.1475095785440613	0.19540229885057472
0.28	15	414	0.6819923371647509	0.1532567049808429	0.16475095785440613
0.3	15	417	0.6877394636015326	0.1532567049808429	0.15900383141762453
0.32	15	420	0.6973180076628352	0.15134099616858238	0.15134099616858238
0.34	15	427	0.6992337164750958	0.15708812260536398	0.14367816091954022
0.36	15	437	0.7068965517241379	0.16283524904214558	0.13026819923371646
0.38	15	435	0.6915708812260536	0.1685823754789272	0.13984674329501914
0.4	15	443	0.6992337164750958	0.1724137931034483	0.12835249042145594
0.42	15	445	0.6992337164750958	0.1743295019157088	0.12643678160919541
0.44	15	453	0.7145593869731801	0.1743295019157088	0.1111111111111111
0.46	15	452	0.7164750957854407	0.1724137931034483	0.1111111111111111
0.48	15	458	0.7164750957854407	0.1781609195402299	0.1053639846743295
0.5	15	459	0.7222222222222222	0.17624521072796934	0.10153256704980843
0.52	15	460	0.7241379310344828	0.17624521072796934	0.09961685823754789
0.54	15	460	0.7241379310344828	0.17624521072796934	0.09961685823754789
0.56	15	468	0.7241379310344828	0.1839080459770115	0.09195402298850575
0.58	15	467	0.7298850574712644	0.18007662835249041	0.09003831417624521
0.6	15	465	0.7337164750957854	0.17624521072796934	0.09003831417624521
0.62	15	472	0.7509578544061303	0.1743295019157088	0.07471264367816093
0.64	15	474	0.7509578544061303	0.17624521072796934	0.07279693486590039
0.66	15	473	0.7490421455938697	0.17624521072796934	0.07471264367816093
0.68	15	475	0.7452107279693486	0.18007662835249041	0.07471264367816093
0.7000000000000001	15	475	0.7452107279693486	0.18007662835249041	0.07471264367816093
0.72	15	476	0.7471264367816092	0.18007662835249041	0.07279693486590039
0.74	15	480	0.7547892720306514	0.18007662835249041	0.06513409961685823
0.76	15	484	0.7547892720306514	0.1839080459770115	0.06130268199233716
0.78	15	483	0.7528735632183908	0.1839080459770115	0.06321839080459771
0.8	15	481	0.7681992337164751	0.1743295019157088	0.05747126436781609
0.8200000000000001	15	483	0.7681992337164751	0.17624521072796934	0.05555555555555555
0.84	15	488	0.7701149425287356	0.18007662835249041	0.04980842911877394
0.86	15	491	0.7720306513409961	0.18199233716475097	0.04597701149425287
0.88	15	490	0.7662835249042146	0.1839080459770115	0.04980842911877394
0.9	15	491	0.7681992337164751	0.1839080459770115	0.04789272030651341
0.92	15	493	0.7758620689655172	0.18199233716475097	0.0421455938697318
0.9400000000000001	15	497	0.7796934865900383	0.1839080459770115	0.03639846743295019
0.96	15	497	0.7796934865900383	0.1839080459770115	0.03639846743295019
0.98	15	499	0.7796934865900383	0.18582375478927204	0.034482758620689655
1.0	15	504	0.7854406130268199	0.18773946360153257	0.02681992337164751
0.0	13	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	13	225	0.5574712643678161	0.034482758620689655	0.40804597701149425
0.04	13	249	0.5881226053639846	0.0421455938697318	0.36973180076628354
0.06	13	297	0.6302681992337165	0.06704980842911877	0.30268199233716475
0.08	13	328	0.6475095785440613	0.08812260536398467	0.26436781609195403
0.1	13	344	0.6475095785440613	0.10344827586206896	0.24904214559386972
0.12	13	339	0.6455938697318008	0.09961685823754789	0.2547892720306513
0.14	13	358	0.6551724137931034	0.11302681992337164	0.23180076628352492
0.16	13	369	0.6647509578544061	0.11877394636015326	0.2164750957854406
0.18	13	372	0.6628352490421456	0.12260536398467432	0.21455938697318008
0.2	13	376	0.6704980842911877	0.12260536398467432	0.20689655172413793
0.22	13	380	0.6743295019157088	0.12452107279693486	0.20114942528735633
0.24	13	380	0.6743295019157088	0.12452107279693486	0.20114942528735633
0.26	13	396	0.7011494252873564	0.12643678160919541	0.1724137931034483
0.28	13	400	0.7011494252873564	0.13026819923371646	0.1685823754789272
0.3	13	412	0.7126436781609196	0.1360153256704981	0.15134099616858238
0.32	13	417	0.7183908045977011	0.13793103448275862	0.14367816091954022
0.34	13	420	0.7126436781609196	0.14367816091954022	0.14367816091954022
0.36	13	414	0.7011494252873564	0.14367816091954022	0.15517241379310345
0.38	13	418	0.7088122605363985	0.14367816091954022	0.1475095785440613
0.4	13	422	0.7049808429118773	0.14942528735632185	0.14559386973180077
0.42	13	426	0.7164750957854407	0.1475095785440613	0.1360153256704981
0.44	13	434	0.7088122605363985	0.15900383141762453	0.13218390804597702
0.46	13	436	0.7241379310344828	0.1532567049808429	0.12260536398467432
0.48	13	435	0.7222222222222222	0.1532567049808429	0.12452107279693486
0.5	13	442	0.7318007662835249	0.15517241379310345	0.11302681992337164
0.52	13	452	0.7471264367816092	0.15708812260536398	0.09578544061302682
0.54	13	458	0.7509578544061303	0.16091954022988506	0.08812260536398467
0.56	13	460	0.7394636015325671	0.1685823754789272	0.09195402298850575
0.58	13	463	0.7375478927203065	0.1724137931034483	0.09003831417624521
0.6	13	465	0.7337164750957854	0.17624521072796934	0.09003831417624521
0.62	13	463	0.7375478927203065	0.1724137931034483	0.09003831417624521
0.64	13	468	0.7432950191570882	0.1743295019157088	0.08237547892720307
0.66	13	466	0.7432950191570882	0.1724137931034483	0.0842911877394636
0.68	13	466	0.7471264367816092	0.17049808429118773	0.08237547892720307
0.7000000000000001	13	470	0.7509578544061303	0.1724137931034483	0.07662835249042145
0.72	13	475	0.7605363984674329	0.1724137931034483	0.06704980842911877
0.74	13	478	0.7662835249042146	0.1724137931034483	0.06130268199233716
0.76	13	479	0.764367816091954	0.1743295019157088	0.06130268199233716
0.78	13	478	0.7624521072796935	0.1743295019157088	0.06321839080459771
0.8	13	481	0.7605363984674329	0.1781609195402299	0.06130268199233716
0.8200000000000001	13	484	0.7662835249042146	0.1781609195402299	0.05555555555555555
0.84	13	487	0.7720306513409961	0.1781609195402299	0.04980842911877394
0.86	13	487	0.7720306513409961	0.1781609195402299	0.04980842911877394
0.88	13	490	0.7739463601532567	0.18007662835249041	0.04597701149425287
0.9	13	487	0.764367816091954	0.18199233716475097	0.05363984674329502
0.92	13	487	0.764367816091954	0.18199233716475097	0.05363984674329502
0.9400000000000001	13	486	0.7701149425287356	0.1781609195402299	0.05172413793103448
0.96	13	491	0.7758620689655172	0.18007662835249041	0.044061302681992334
0.98	13	496	0.7854406130268199	0.18007662835249041	0.034482758620689655
1.0	13	500	0.789272030651341	0.18199233716475097	0.028735632183908046
0.0	14	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	14	245	0.5804597701149425	0.0421455938697318	0.3773946360153257
0.04	14	264	0.5900383141762452	0.05555555555555555	0.3544061302681992
0.06	14	287	0.5842911877394636	0.08045977011494253	0.33524904214559387
0.08	14	310	0.6015325670498084	0.09386973180076628	0.3045977011494253
0.1	14	325	0.60727969348659	0.1053639846743295	0.28735632183908044
0.12	14	345	0.6264367816091954	0.11494252873563218	0.25862068965517243
0.14	14	357	0.6455938697318008	0.11685823754789272	0.23754789272030652
0.16	14	366	0.6551724137931034	0.1206896551724138	0.22413793103448276
0.18	14	384	0.6781609195402298	0.12643678160919541	0.19540229885057472
0.2	14	372	0.6436781609195402	0.13218390804597702	0.22413793103448276
0.22	14	382	0.6551724137931034	0.1360153256704981	0.20881226053639848
0.24	14	389	0.6532567049808429	0.14367816091954022	0.20306513409961685
0.26	14	402	0.6743295019157088	0.14559386973180077	0.18007662835249041
0.28	14	409	0.6839080459770115	0.1475095785440613	0.1685823754789272
0.3	14	415	0.6915708812260536	0.14942528735632185	0.15900383141762453
0.32	14	423	0.6877394636015326	0.15900383141762453	0.1532567049808429
0.34	14	433	0.7068965517241379	0.15900383141762453	0.13409961685823754
0.36	14	437	0.6954022988505747	0.1685823754789272	0.1360153256704981
0.38	14	437	0.6915708812260536	0.17049808429118773	0.13793103448275862
0.4	14	443	0.7030651340996169	0.17049808429118773	0.12643678160919541
0.42	14	447	0.6992337164750958	0.17624521072796934	0.12452107279693486
0.44	14	443	0.6954022988505747	0.1743295019157088	0.13026819923371646
0.46	14	448	0.7011494252873564	0.17624521072796934	0.12260536398467432
0.48	14	448	0.7011494252873564	0.17624521072796934	0.12260536398467432
0.5	14	446	0.7126436781609196	0.1685823754789272	0.11877394636015326
0.52	14	450	0.7126436781609196	0.1724137931034483	0.11494252873563218
0.54	14	458	0.7279693486590039	0.1724137931034483	0.09961685823754789
0.56	14	463	0.7337164750957854	0.1743295019157088	0.09195402298850575
0.58	14	470	0.7432950191570882	0.17624521072796934	0.08045977011494253
0.6	14	467	0.7375478927203065	0.17624521072796934	0.08620689655172414
0.62	14	471	0.7413793103448276	0.1781609195402299	0.08045977011494253
0.64	14	476	0.7509578544061303	0.1781609195402299	0.07088122605363985
0.66	14	479	0.7490421455938697	0.18199233716475097	0.06896551724137931
0.68	14	482	0.7509578544061303	0.1839080459770115	0.06513409961685823
0.7000000000000001	14	478	0.7471264367816092	0.18199233716475097	0.07088122605363985
0.72	14	481	0.7490421455938697	0.1839080459770115	0.06704980842911877
0.74	14	483	0.7490421455938697	0.18582375478927204	0.06513409961685823
0.76	14	481	0.7452107279693486	0.18582375478927204	0.06896551724137931
0.78	14	480	0.7394636015325671	0.18773946360153257	0.07279693486590039
0.8	14	487	0.7490421455938697	0.1896551724137931	0.06130268199233716
0.8200000000000001	14	486	0.7471264367816092	0.1896551724137931	0.06321839080459771
0.84	14	491	0.7605363984674329	0.18773946360153257	0.05172413793103448
0.86	14	488	0.7624521072796935	0.1839080459770115	0.05363984674329502
0.88	14	485	0.7567049808429118	0.1839080459770115	0.05938697318007663
0.9	14	485	0.764367816091954	0.18007662835249041	0.05555555555555555
0.92	14	488	0.7624521072796935	0.1839080459770115	0.05363984674329502
0.9400000000000001	14	491	0.764367816091954	0.18582375478927204	0.04980842911877394
0.96	14	492	0.7662835249042146	0.18582375478927204	0.04789272030651341
0.98	14	493	0.7681992337164751	0.18582375478927204	0.04597701149425287
1.0	14	498	0.7777777777777778	0.18582375478927204	0.03639846743295019
0.0	16	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	16	235	0.5574712643678161	0.044061302681992334	0.39846743295019155
0.04	16	255	0.5574712643678161	0.06321839080459771	0.3793103448275862
0.06	16	283	0.5727969348659003	0.08237547892720307	0.3448275862068966
0.08	16	309	0.603448275862069	0.09195402298850575	0.3045977011494253
0.1	16	326	0.5977011494252874	0.1111111111111111	0.29118773946360155
0.12	16	345	0.6226053639846744	0.11685823754789272	0.26053639846743293
0.14	16	354	0.6283524904214559	0.12260536398467432	0.24904214559386972
0.16	16	352	0.6245210727969349	0.12260536398467432	0.25287356321839083
0.18	16	366	0.6245210727969349	0.1360153256704981	0.23946360153256704
0.2	16	376	0.6436781609195402	0.1360153256704981	0.22030651340996169
0.22	16	380	0.6436781609195402	0.13984674329501914	0.2164750957854406
0.24	16	388	0.6475095785440613	0.14559386973180077	0.20689655172413793
0.26	16	386	0.6551724137931034	0.13984674329501914	0.2049808429118774
0.28	16	407	0.6800766283524904	0.1475095785440613	0.1724137931034483
0.3	16	412	0.6819923371647509	0.15134099616858238	0.16666666666666666
0.32	16	417	0.6685823754789272	0.16283524904214558	0.1685823754789272
0.34	16	419	0.6647509578544061	0.16666666666666666	0.1685823754789272
0.36	16	435	0.6839080459770115	0.1724137931034483	0.14367816091954022
0.38	16	441	0.6954022988505747	0.1724137931034483	0.13218390804597702
0.4	16	440	0.7011494252873564	0.1685823754789272	0.13026819923371646
0.42	16	444	0.7088122605363985	0.1685823754789272	0.12260536398467432
0.44	16	442	0.7011494252873564	0.17049808429118773	0.12835249042145594
0.46	16	445	0.7030651340996169	0.1724137931034483	0.12452107279693486
0.48	16	450	0.7164750957854407	0.17049808429118773	0.11302681992337164
0.5	16	448	0.7088122605363985	0.1724137931034483	0.11877394636015326
0.52	16	450	0.7164750957854407	0.17049808429118773	0.11302681992337164
0.54	16	456	0.7241379310344828	0.1724137931034483	0.10344827586206896
0.56	16	460	0.7318007662835249	0.1724137931034483	0.09578544061302682
0.58	16	465	0.7375478927203065	0.1743295019157088	0.08812260536398467
0.6	16	466	0.7394636015325671	0.1743295019157088	0.08620689655172414
0.62	16	462	0.735632183908046	0.1724137931034483	0.09195402298850575
0.64	16	464	0.7432950191570882	0.17049808429118773	0.08620689655172414
0.66	16	464	0.7432950191570882	0.17049808429118773	0.08620689655172414
0.68	16	472	0.7547892720306514	0.1724137931034483	0.07279693486590039
0.7000000000000001	16	472	0.7509578544061303	0.1743295019157088	0.07471264367816093
0.72	16	478	0.7509578544061303	0.18007662835249041	0.06896551724137931
0.74	16	477	0.7528735632183908	0.1781609195402299	0.06896551724137931
0.76	16	477	0.7567049808429118	0.17624521072796934	0.06704980842911877
0.78	16	482	0.7662835249042146	0.17624521072796934	0.05747126436781609
0.8	16	484	0.7624521072796935	0.18007662835249041	0.05747126436781609
0.8200000000000001	16	490	0.7739463601532567	0.18007662835249041	0.04597701149425287
0.84	16	494	0.7777777777777778	0.18199233716475097	0.040229885057471264
0.86	16	491	0.764367816091954	0.18582375478927204	0.04980842911877394
0.88	16	492	0.7701149425287356	0.1839080459770115	0.04597701149425287
0.9	16	494	0.7739463601532567	0.1839080459770115	0.0421455938697318
0.92	16	496	0.7739463601532567	0.18582375478927204	0.040229885057471264
0.9400000000000001	16	495	0.7720306513409961	0.18582375478927204	0.0421455938697318
0.96	16	496	0.7777777777777778	0.1839080459770115	0.038314176245210725
0.98	16	497	0.7758620689655172	0.18582375478927204	0.038314176245210725
1.0	16	496	0.7739463601532567	0.18582375478927204	0.040229885057471264
0.0	18	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	18	237	0.5804597701149425	0.034482758620689655	0.3850574712643678
0.04	18	264	0.5823754789272031	0.05938697318007663	0.35823754789272033
0.06	18	288	0.5938697318007663	0.07662835249042145	0.32950191570881227
0.08	18	313	0.603448275862069	0.09578544061302682	0.3007662835249042
0.1	18	313	0.5842911877394636	0.1053639846743295	0.3103448275862069
0.12	18	327	0.5842911877394636	0.11877394636015326	0.29693486590038315
0.14	18	342	0.6053639846743295	0.12260536398467432	0.2720306513409962
0.16	18	357	0.6111111111111112	0.13409961685823754	0.2547892720306513
0.18	18	365	0.6111111111111112	0.1417624521072797	0.2471264367816092
0.2	18	356	0.5977011494252874	0.13984674329501914	0.2624521072796935
0.22	18	366	0.6053639846743295	0.14559386973180077	0.24904214559386972
0.24	18	383	0.6302681992337165	0.14942528735632185	0.22030651340996169
0.26	18	396	0.6551724137931034	0.14942528735632185	0.19540229885057472
0.28	18	401	0.6685823754789272	0.1475095785440613	0.1839080459770115
0.3	18	397	0.6609195402298851	0.1475095785440613	0.19157088122605365
0.32	18	393	0.657088122605364	0.14559386973180077	0.19731800766283525
0.34	18	401	0.6609195402298851	0.15134099616858238	0.18773946360153257
0.36	18	414	0.6781609195402298	0.15517241379310345	0.16666666666666666
0.38	18	426	0.6934865900383141	0.15900383141762453	0.1475095785440613
0.4	18	428	0.7011494252873564	0.15708812260536398	0.1417624521072797
0.42	18	427	0.7030651340996169	0.15517241379310345	0.1417624521072797
0.44	18	439	0.7145593869731801	0.16091954022988506	0.12452107279693486
0.46	18	435	0.7030651340996169	0.16283524904214558	0.13409961685823754
0.48	18	444	0.7049808429118773	0.17049808429118773	0.12452107279693486
0.5	18	456	0.7049808429118773	0.18199233716475097	0.11302681992337164
0.52	18	457	0.7030651340996169	0.1839080459770115	0.11302681992337164
0.54	18	461	0.7068965517241379	0.18582375478927204	0.10727969348659004
0.56	18	463	0.710727969348659	0.18582375478927204	0.10344827586206896
0.58	18	462	0.7126436781609196	0.1839080459770115	0.10344827586206896
0.6	18	461	0.710727969348659	0.1839080459770115	0.1053639846743295
0.62	18	466	0.7241379310344828	0.18199233716475097	0.09386973180076628
0.64	18	475	0.7413793103448276	0.18199233716475097	0.07662835249042145
0.66	18	480	0.7547892720306514	0.18007662835249041	0.06513409961685823
0.68	18	485	0.7605363984674329	0.18199233716475097	0.05747126436781609
0.7000000000000001	18	487	0.7605363984674329	0.1839080459770115	0.05555555555555555
0.72	18	478	0.7509578544061303	0.18007662835249041	0.06896551724137931
0.74	18	481	0.7490421455938697	0.1839080459770115	0.06704980842911877
0.76	18	484	0.7547892720306514	0.1839080459770115	0.06130268199233716
0.78	18	491	0.7681992337164751	0.1839080459770115	0.04789272030651341
0.8	18	491	0.7681992337164751	0.1839080459770115	0.04789272030651341
0.8200000000000001	18	490	0.7701149425287356	0.18199233716475097	0.04789272030651341
0.84	18	495	0.7796934865900383	0.18199233716475097	0.038314176245210725
0.86	18	498	0.7816091954022989	0.1839080459770115	0.034482758620689655
0.88	18	497	0.7835249042145593	0.18199233716475097	0.034482758620689655
0.9	18	502	0.789272030651341	0.1839080459770115	0.02681992337164751
0.92	18	506	0.7969348659003831	0.1839080459770115	0.019157088122605363
0.9400000000000001	18	506	0.7931034482758621	0.18582375478927204	0.0210727969348659
0.96	18	505	0.7911877394636015	0.18582375478927204	0.022988505747126436
0.98	18	503	0.7873563218390804	0.18582375478927204	0.02681992337164751
1.0	18	503	0.7835249042145593	0.18773946360153257	0.028735632183908046
0.0	19	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	19	231	0.5383141762452107	0.04980842911877394	0.4118773946360153
0.04	19	251	0.5459770114942529	0.06513409961685823	0.3888888888888889
0.06	19	287	0.5651340996168582	0.09003831417624521	0.3448275862068966
0.08	19	305	0.5727969348659003	0.10344827586206896	0.32375478927203066
0.1	19	300	0.5670498084291188	0.10153256704980843	0.3314176245210728
0.12	19	318	0.5900383141762452	0.10727969348659004	0.30268199233716475
0.14	19	335	0.5996168582375478	0.11877394636015326	0.28160919540229884
0.16	19	362	0.6245210727969349	0.13218390804597702	0.24329501915708812
0.18	19	351	0.6111111111111112	0.12835249042145594	0.26053639846743293
0.2	19	367	0.6264367816091954	0.1360153256704981	0.23754789272030652
0.22	19	382	0.6590038314176245	0.13409961685823754	0.20689655172413793
0.24	19	390	0.6666666666666666	0.13793103448275862	0.19540229885057472
0.26	19	389	0.6647509578544061	0.13793103448275862	0.19731800766283525
0.28	19	400	0.6704980842911877	0.14559386973180077	0.1839080459770115
0.3	19	409	0.6839080459770115	0.1475095785440613	0.1685823754789272
0.32	19	413	0.6800766283524904	0.1532567049808429	0.16666666666666666
0.34	19	413	0.6685823754789272	0.15900383141762453	0.1724137931034483
0.36	19	422	0.6819923371647509	0.16091954022988506	0.15708812260536398
0.38	19	427	0.6800766283524904	0.16666666666666666	0.1532567049808429
0.4	19	429	0.6800766283524904	0.1685823754789272	0.15134099616858238
0.42	19	430	0.685823754789272	0.16666666666666666	0.1475095785440613
0.44	19	428	0.6781609195402298	0.1685823754789272	0.1532567049808429
0.46	19	439	0.6915708812260536	0.1724137931034483	0.1360153256704981
0.48	19	442	0.6973180076628352	0.1724137931034483	0.13026819923371646
0.5	19	454	0.7088122605363985	0.1781609195402299	0.11302681992337164
0.52	19	451	0.710727969348659	0.1743295019157088	0.11494252873563218
0.54	19	455	0.7145593869731801	0.17624521072796934	0.10919540229885058
0.56	19	461	0.7145593869731801	0.18199233716475097	0.10344827586206896
0.58	19	467	0.7260536398467433	0.18199233716475097	0.09195402298850575
0.6	19	471	0.7298850574712644	0.1839080459770115	0.08620689655172414
0.62	19	472	0.735632183908046	0.18199233716475097	0.08237547892720307
0.64	19	472	0.7318007662835249	0.1839080459770115	0.0842911877394636
0.66	19	475	0.7375478927203065	0.1839080459770115	0.07854406130268199
0.68	19	479	0.7452107279693486	0.1839080459770115	0.07088122605363985
0.7000000000000001	19	482	0.7471264367816092	0.18582375478927204	0.06704980842911877
0.72	19	489	0.7605363984674329	0.18582375478927204	0.05363984674329502
0.74	19	492	0.7624521072796935	0.18773946360153257	0.04980842911877394
0.76	19	496	0.7739463601532567	0.18582375478927204	0.040229885057471264
0.78	19	496	0.7701149425287356	0.18773946360153257	0.0421455938697318
0.8	19	495	0.764367816091954	0.1896551724137931	0.04597701149425287
0.8200000000000001	19	497	0.7681992337164751	0.1896551724137931	0.0421455938697318
0.84	19	494	0.7662835249042146	0.18773946360153257	0.04597701149425287
0.86	19	496	0.7701149425287356	0.18773946360153257	0.0421455938697318
0.88	19	497	0.7681992337164751	0.1896551724137931	0.0421455938697318
0.9	19	498	0.7739463601532567	0.18773946360153257	0.038314176245210725
0.92	19	497	0.7720306513409961	0.18773946360153257	0.040229885057471264
0.9400000000000001	19	496	0.7701149425287356	0.18773946360153257	0.0421455938697318
0.96	19	500	0.7777777777777778	0.18773946360153257	0.034482758620689655
0.98	19	504	0.7816091954022989	0.1896551724137931	0.028735632183908046
1.0	19	503	0.7796934865900383	0.1896551724137931	0.03065134099616858
0.0	17	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	17	242	0.5632183908045977	0.04789272030651341	0.3888888888888889
0.04	17	281	0.5881226053639846	0.07279693486590039	0.3390804597701149
0.06	17	287	0.5957854406130269	0.07471264367816093	0.32950191570881227
0.08	17	297	0.6111111111111112	0.07662835249042145	0.31226053639846746
0.1	17	328	0.6436781609195402	0.09003831417624521	0.2662835249042146
0.12	17	346	0.6398467432950191	0.10919540229885058	0.2509578544061303
0.14	17	362	0.6513409961685823	0.11877394636015326	0.22988505747126436
0.16	17	373	0.6532567049808429	0.12835249042145594	0.21839080459770116
0.18	17	359	0.6149425287356322	0.13409961685823754	0.2509578544061303
0.2	17	376	0.6360153256704981	0.13984674329501914	0.22413793103448276
0.22	17	375	0.6340996168582376	0.13984674329501914	0.2260536398467433
0.24	17	374	0.6206896551724138	0.14559386973180077	0.23371647509578544
0.26	17	389	0.6226053639846744	0.15900383141762453	0.21839080459770116
0.28	17	396	0.632183908045977	0.16091954022988506	0.20689655172413793
0.3	17	410	0.6590038314176245	0.16091954022988506	0.18007662835249041
0.32	17	414	0.6628352490421456	0.16283524904214558	0.1743295019157088
0.34	17	423	0.6800766283524904	0.16283524904214558	0.15708812260536398
0.36	17	429	0.6839080459770115	0.16666666666666666	0.14942528735632185
0.38	17	434	0.6973180076628352	0.16475095785440613	0.13793103448275862
0.4	17	443	0.7068965517241379	0.1685823754789272	0.12452107279693486
0.42	17	446	0.7203065134099617	0.16475095785440613	0.11494252873563218
0.44	17	450	0.7241379310344828	0.16666666666666666	0.10919540229885058
0.46	17	445	0.7260536398467433	0.16091954022988506	0.11302681992337164
0.48	17	445	0.7222222222222222	0.16283524904214558	0.11494252873563218
0.5	17	448	0.7241379310344828	0.16475095785440613	0.1111111111111111
0.52	17	452	0.7318007662835249	0.16475095785440613	0.10344827586206896
0.54	17	459	0.7452107279693486	0.16475095785440613	0.09003831417624521
0.56	17	459	0.7452107279693486	0.16475095785440613	0.09003831417624521
0.58	17	466	0.7471264367816092	0.17049808429118773	0.08237547892720307
0.6	17	471	0.7528735632183908	0.1724137931034483	0.07471264367816093
0.62	17	478	0.7586206896551724	0.17624521072796934	0.06513409961685823
0.64	17	478	0.7624521072796935	0.1743295019157088	0.06321839080459771
0.66	17	476	0.7586206896551724	0.1743295019157088	0.06704980842911877
0.68	17	480	0.7586206896551724	0.1781609195402299	0.06321839080459771
0.7000000000000001	17	478	0.7547892720306514	0.1781609195402299	0.06704980842911877
0.72	17	478	0.7547892720306514	0.1781609195402299	0.06704980842911877
0.74	17	478	0.7586206896551724	0.17624521072796934	0.06513409961685823
0.76	17	478	0.7624521072796935	0.1743295019157088	0.06321839080459771
0.78	17	478	0.7624521072796935	0.1743295019157088	0.06321839080459771
0.8	17	482	0.7662835249042146	0.17624521072796934	0.05747126436781609
0.8200000000000001	17	483	0.764367816091954	0.1781609195402299	0.05747126436781609
0.84	17	485	0.764367816091954	0.18007662835249041	0.05555555555555555
0.86	17	488	0.7701149425287356	0.18007662835249041	0.04980842911877394
0.88	17	486	0.7624521072796935	0.18199233716475097	0.05555555555555555
0.9	17	488	0.7662835249042146	0.18199233716475097	0.05172413793103448
0.92	17	488	0.7624521072796935	0.1839080459770115	0.05363984674329502
0.9400000000000001	17	487	0.7605363984674329	0.1839080459770115	0.05555555555555555
0.96	17	492	0.7586206896551724	0.1896551724137931	0.05172413793103448
0.98	17	491	0.7567049808429118	0.1896551724137931	0.05363984674329502
1.0	17	488	0.7547892720306514	0.18773946360153257	0.05747126436781609
0.0	21	200	0.5440613026819924	0.017241379310344827	0.4386973180076628
0.02	21	237	0.5881226053639846	0.03065134099616858	0.38122605363984674
0.04	21	263	0.5996168582375478	0.04980842911877394	0.3505747126436782
0.06	21	283	0.6111111111111112	0.06321839080459771	0.32567049808429116
0.08	21	308	0.5977011494252874	0.09386973180076628	0.30842911877394635
0.1	21	325	0.5919540229885057	0.11302681992337164	0.2950191570881226
0.12	21	345	0.6187739463601533	0.11877394636015326	0.2624521072796935
0.14	21	361	0.6264367816091954	0.13026819923371646	0.24329501915708812
0.16	21	374	0.6398467432950191	0.1360153256704981	0.22413793103448276
0.18	21	384	0.6436781609195402	0.14367816091954022	0.21264367816091953
0.2	21	397	0.6455938697318008	0.15517241379310345	0.19923371647509577
0.22	21	405	0.657088122605364	0.15708812260536398	0.18582375478927204
0.24	21	414	0.6590038314176245	0.16475095785440613	0.17624521072796934
0.26	21	415	0.6647509578544061	0.16283524904214558	0.1724137931034483
0.28	21	414	0.6513409961685823	0.1685823754789272	0.18007662835249041
0.3	21	415	0.6494252873563219	0.17049808429118773	0.18007662835249041
0.32	21	424	0.6781609195402298	0.16475095785440613	0.15708812260536398
0.34	21	420	0.6666666666666666	0.16666666666666666	0.16666666666666666
